pair_ID	sentence_A	sentence_B	relatedness_score	SemEval_set
4238	Um cachorro está puxando uma criança pequena de uma poça de chuva	O cachorro está empurrando um menino para a água	3.2	TRAIN
4239	Um menino está acenando do oceano para alguns jovens corredores	Uma criança está correndo para dentro e para fora das ondas oceânicas	3.1	TRAIN
4240	O homem está guardando o pão	A mulher está fatiando ervas	1.2	TRAIN
4241	Um homem está desamarrando uma corda	Um panda está escalando	1.0	TRAIN
4242	Um cachorro está latindo	Um jato não está voando	1.0	TRAIN
4243	Duas equipes estão jogando futebol de campo	Dois times estão entusiasmadamente jogando futebol de campo	4.7	TRAIN
4244	Duas meninas estão sentadas no chão	Muitas crianças estão de pé	1.8	TRAIN
4245	Uma flauta está sendo tocada por uma menina	Uma mulher está tocando flauta	4.2	TRAIN
4246	Um homem está tocando o violão	Uma mulher está passando maquiagem	1.0	TRAIN
4247	Um homem está tocando dois teclados	Um gato está tocando um piano	2.3	TRAIN
4248	Um homem está guardando um violão	Alguém está tocando o violão	3.1	TRAIN
4249	Um homem está cantando e tocando o violão	Um homem está abrindo um pacote que não contém fones de ouvido	1.1	TRAIN
4250	Um homem está tocando uma flauta	Um teclado eletrônico está sendo tocado por um homem	2.9	TRAIN
4251	Quatro meninas estão fazendo pontes e brincando em uma área coberta	Quatro crianças estão fazendo ponte no parque	3.7	TRAIN
4252	Um homem está descansando	Um homem está se exercitando	3.7	TRAIN
4253	O homem está fatiando batatas	O homem não está fatiando batatas	3.8	TRAIN
4254	Duas crianças estão escalando uma árvore	Duas crianças estão penduradas em um galho grande	4.2	TRAIN
4255	Um homem está conversando	Um homem está falando no rádio	4.5	TRAIN
4256	Uma mulher asiática no meio de muitas pessoas está carregando uma sacola preta	Uma menina com uma sacola preta está em um trem lotado	3.5	TRAIN
4257	A mulher está usando óculos e uma touca preta	Uma mulher está vestindo uma toca indiana	3.0	TRAIN
4258	Um homem está fatiando a cenoura com uma máquina	Não tem nenhuma corda sendo escalada por um homem	1.1	TRAIN
4259	Três homens estão pulando de um muro	Não tem nenhum homem correndo, pulando e chutando perto de uma máquina de venda automática	2.0	TRAIN
4260	Um homem está enchendo um recipiente feito de plástico	Um homem está esvaziando um recipiente feito de plástico	3.4	TRAIN
4261	Crianças de camisas vermelhas estão dormindo nas folhas	Três crianças estão pulando nas folhas	3.1	TRAIN
4262	Um homem está tirando fotos de um lago	O homem está pondo de lado a câmera e andando para longe da praia	2.5	TRAIN
4263	A mulher não está passando sombra	A mulher está passando sombra	4.1	TRAIN
4264	O homem está tocando uma flauta	Um homem está tocando uma flauta de bambu	4.4	TRAIN
4265	O filhote de gato não está ansiosamente bebendo um pouco de leite da tigela	Uma criança pequenina está bebendo água da xícara	1.4	TRAIN
4266	Alguém está dando comida a um animal	Alguém está tocando o piano	1.3	TRAIN
4267	Uma mulher está cortando uma cebola	Uma mulher está cortando carne	3.5	TRAIN
4268	Um gato com pelagem branca, empoleirado em um pequeno armário de madeira, está olhando para fora da janela	O gato empoleirado na mesa está olhando pela janela	3.8	TRAIN
4269	Uma mulher está soltando um bebê canguru dos seus braços	Uma mulher está pegando e segurando um bebê canguru em seus braços	3.3	TRAIN
4270	Um motociclista de capacete vermelho está andando em uma motocicleta azul pela estrada	Não tem nenhum motociclista pilotando uma moto ao longo de uma estrada	3.3	TRAIN
4271	Um cozinheiro está fatiando alguns pimentões	Um cozinheiro está rapidamente fatiando alguns pimentões	4.7	TRAIN
4272	A mulher não está fritando uma costeleta de porco empanada	A mulher está fritando uma costeleta de porco empanada	3.7	TRAIN
4273	As pessoas estão andando	Um grupo de escoteiros está caminhando pela grama	3.6	TRAIN
4274	Um menino está batendo em um homem com uma arma de brinquedo	Um menino está batendo em um homem com uma espada	4.1	TRAIN
4275	Um menino está enchendo um jarro com água	Uma mulher está esvaziando a água de uma caneca	1.8	TRAIN
4276	Os corredores não estão correndo em torno de uma pista	Os corredores estão competindo em volta da pista	3.7	TRAIN
4277	A mulher está dançando	Uma mulher está dançando belamente em uma gaiola	4.33	TRAIN
4278	Um menino está de pé fora da água	Um menino está de pé na água	3.6	TRAIN
4279	Tofu está sendo fatiado por uma mulher	Algumas fatias de tofu estão sendo comidas por uma mulher	3.5	TRAIN
4280	Um homem está conversando ao telefone	Um homem está cantando para uma menina	2.1	TRAIN
4281	Dois homens estão andando em uma estrada nevada	Dois homens estão fazendo uma pausa da viagem em uma estrada nevada	3.3	TRAIN
4282	O gato empoleirado na mesa está olhando pela janela	Um gato com pelagem branca, empoleirado em um pequeno armário de madeira, está olhando para fora da janela	3.8	TRAIN
4283	Um cachorro em um balde está mordendo uma árvore que é provavelmente um pinheiro	Um cachorro que é peludo e preto está em um quintal dos fundos e está carregando uma cesta em sua boca	2.1	TRAIN
4284	Uma menina pequena está olhando para uma mulher de fantasia	Uma menina pequena de fantasia parece uma mulher	2.9	TRAIN
4285	Um cachorro está latindo	Não tem nenhum cachorro latindo	3.4	TRAIN
4286	Duas crianças e um adulto não estão parados próximos a um galho de árvore	Duas crianças estão penduradas em um galho grande	2.4	TRAIN
4287	Um menino está pendurando uma vara de pesca e correndo na frente de um peixe	Não tem nenhum menino segurando uma vara de pesca e correndo na frente de um peixe	3.4	TRAIN
4288	Os corredores estão competindo em volta da pista	Os corredores estão competindo impetuosamente em torno da pista	4.7	TRAIN
4289	Um casal está correndo em direção à água	Um casal está correndo em direção ao oceano	4.6	TRAIN
4290	A mulher com um chapéu preto está usando óculos de sol	Uma mulher está vestindo uma touca egípcia	2.3	TRAIN
4291	O gato está lambendo leite de um pires	O gato está lambendo um prato raso cheio de leite	4.2	TRAIN
4292	Um homem com equipamento usado para escalada está pendurado em uma rocha branca e vertical	Uma mulher com um rabo de cavalo está descendo um muro de pedras	2.7	TRAIN
4293	Um homem está liderando a corrida	Um homem está conduzindo a parte final da corrida	3.1	TRAIN
4294	A pessoa está cortando em cubos uma pimenta que é laranja	Um cozinheiro está rapidamente fatiando alguns pimentões	3.9	TRAIN
4295	Um homem irritado está mirando um chimpanzé dando pontapés	A mulher está despejando óleo em uma sautese	1.0	TRAIN
4296	Uma jovem senhora com cabelo castanho claro está usando um colar vermelho, um moletom e brincos e está sorrindo	Uma menina adolescente está guardando miçangas que são vermelhas	2.0	TRAIN
4297	Um homem está tirando um prato de queijo ralado de uma panela de molho	Um homem está despejando um prato de queijo ralado em uma panela de molho	3.9	TRAIN
4298	Um trem de brinquedo está atingindo um carro de brinquedo	Um carro e um trem estão atingindo um brinquedo	3.2	TRAIN
4299	O violão está sendo tocado por uma senhora	O violão está sendo vendido por uma senhora	3.1	TRAIN
4300	Nadadores estão competindo em um lago	Diversos nadadores estão pulando para fora de água	3.2	TRAIN
4301	Um praticante de karatê está chutando um outro homem que está usando luvas protetoras de boxe	O homem não está praticando kickboxing com um treinador	3.4	TRAIN
4302	A banda está cantando	Uma mulher está cuidadosamente removendo sua maquiagem	1.0	TRAIN
4303	O urso panda está deitado sobre os troncos	Um panda que é fofo está deitado	4.3	TRAIN
4304	O homem está fatiando vegetais	O homem não está fatiando vegetais	4.3	TRAIN
4305	Uma mulher e um homem estão caminhando	Um homem está passeando na chuva	2.3	TRAIN
4306	Um piano está sendo tocado por um homem	Um menino está alegremente tocando um piano	3.2	TRAIN
4307	Uma mulher está andando em uma moto aquática	A pessoa está andando de jet ski nas ondas	4.3	TRAIN
4308	Um homem está conversando ao telefone	Não tem nenhum homem cantando para uma mulher	1.9	TRAIN
4309	Algumas crianças estão pulando em um trampolim	Algumas crianças estão pulando de um trampolim	3.8	TRAIN
4310	Alguém está digitando em um teclado	Alguém está escrevendo	3.0	TRAIN
4311	Uma mulher, que é velha, está perto de um cachorro branco	Uma mulher e um cachorro estão sentados tranquilamente em um toco de árvore	3.69	TRAIN
4312	O cavalo está sendo montado pela menina	A menina está borrifando as plantas com água	1.4	TRAIN
4313	Dois espectadores estão lutando kickboxing e algumas pessoas estão assistindo	Duas pessoas estão lutando kickboxing e espectadores estão assistindo	4.0	TRAIN
4314	Uma mulher em uma pedra está deitada em um cobertor e está lendo um livro	Uma mulher sentada está cantando uma música e tocando violão	1.9	TRAIN
4315	Uma pessoa está cortando uma cebola	Não há nenhuma pessoa cortando uma cebola	3.3	TRAIN
4316	A apresentação não está sendo assistida por uma sala de aula de estudantes	A apresentação está sendo assistida por uma classe de estudantes	4.4	TRAIN
4317	Um homem está falando em um pódio	Um homem está agradecendo em um palco na frente de uma multidão	3.3	TRAIN
4318	Os meninos estão dançando na frente de algumas pessoas	Alguns meninos estão na frente de pessoas dançando	3.7	TRAIN
4319	Um homem não está falando ao telefone	Um homem está cantando para uma mulher	2.2	TRAIN
4320	Um homem vestido de preto está andando de bicicleta	Não tem nenhum homem vestido de preto e andando de bicicleta verde	3.2	TRAIN
4321	Alguém está dando comida a um animal	O piano está sendo tocado por alguém	1.0	TRAIN
4322	Uma pessoa está acariciando o pelo de um gato	Uma pessoa está penteando o pelo de um gato	4.1	TRAIN
4323	Alguém está caindo de um cavalo	Alguém está em um cavalo	3.8	TRAIN
4324	O homem está mexendo o óleo	O homem está mexendo o molho para o frango	3.6	TRAIN
4325	Um homem está digitando em uma máquina usada para taquigrafia	O homem não está operando um estenógrafo	3.7	TRAIN
4326	Alguém está fervendo quiabo em uma panela	Alguém está sendo fervido com quiabo em uma panela	2.7	TRAIN
4327	Um homem está falando	O homem está dançando	2.1	TRAIN
4328	Um homem está abrindo um pacote que contém fones de ouvido	Não tem nenhuma mulher andando a cavalo	1.0	TRAIN
4329	O menino está brincando na lama	O gato está brincando com um dispositivo	1.0	TRAIN
4330	Esse grupo de pessoas está praticando salvamento na água e usando coletes salva-vidas	Um grupo não está pegando a correnteza em um bote	2.8	TRAIN
4331	Um macaco está chutando raivosamente um alvo	Um chimpanzé está chutando agressivamente o alvo	4.8	TRAIN
4332	Não tem nenhum homem comendo uma banana	O homem está comendo uma banana perto de uma árvore	4.2	TRAIN
4333	Um gato está balançando em um ventilador	Um gato está preso em um ventilador de teto móvel	4.3	TRAIN
4334	Um gato está sentado em um piano	Um gato está tocando teclados	3.4	TRAIN
4335	Alguém está digitando	Alguém está digitando no teclado	4.4	TRAIN
4336	Uma menina está tocando violão	O homem não está tocando intensamente o violão	3.0	TRAIN
4337	Um homem está se exercitando	Um bebê está rindo	1.1	TRAIN
4338	O homem está cortando a fita na caixa	O homem não está cortando a fita da caixa	3.5	TRAIN
4339	A senhora está medindo o tornozelo de outra mulher	Uma jovem senhora está medindo o tornozelo de outra mulher	4.7	TRAIN
4340	Uma bola feita de madeira está sendo jogada pela porta em frente a um grande grupo de meninos	As crianças estão brincando em frente a uma porta grande	3.4	TRAIN
4341	Um homem está cuspindo	Não tem nenhum homem cuspindo	4.1	TRAIN
4342	Poucas pessoas estão comendo em mesas vermelhas em um restaurante sem luzes	Várias pessoas estão comendo em mesas vermelhas em um restaurante com luzes roxas lotado	3.2	TRAIN
4343	Um macaco pequenino está andando pela água	Um macaco pequenino está andando no rio	4.3	TRAIN
4344	O menino está borrifando as plantas com água	A menina está andando de cavalo	1.2	TRAIN
4345	Um homem está fatiando um pão	Não tem nenhum homem fatiando um pão	3.5	TRAIN
4346	A mulher não está rachando dois ovos em uma tigela de vidro	Uma mulher está quebrando um ovo em uma tigela	3.0	TRAIN
4347	Tofu está sendo fatiado por uma mulher	Um mágico está cortando uma menina em dois pedaços como se fosse manteiga	1.3	TRAIN
4348	Um piano está sendo tocado por um homem	O pianista está sendo um homem difícil	3.4	TRAIN
4349	Alguém está descascando uma banana	Não tem ninguém descascando uma banana	3.3	TRAIN
4350	A mulher está comendo	Não tem nenhuma mulher batendo ovos	2.1	TRAIN
4351	Um homem está perigosamente jogando facas em uma árvore	O homem está fazendo um truque de magia	2.7	TRAIN
4352	Ninguém está praticando salvamento na água e usando coletes salva-vidas	Esse grupo de pessoas está praticando salvamento na água e usando coletes salva-vidas	3.4	TRAIN
4353	Um homem de boné está tocando harpa	Um homem está tocando um violão	2.25	TRAIN
4354	Um grande grupo de pessoas asiáticas está comendo em um restaurante	Um grupo de pessoas em um grande restaurante asiático está comendo	3.5	TRAIN
4355	Um cervo está pulando sobre o muro	Um cervo está saltando sobre uma cerca de ferro	3.8	TRAIN
4356	O homem está concedendo uma entrevista	Não tem nenhum carro branco sendo dirigido pelo homem	1.0	TRAIN
